,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,AR
6225,Macro,2000,32,6,9,236.0,35.0,6.0,4.0,90.0,1.5
6226,Macro,2000,32,6,9,331.0,34.0,4.0,4.0,90.0,1.0
6227,Macro,2000,32,6,9,312.0,34.0,4.0,4.0,90.0,1.0
6228,Macro,2000,32,6,9,247.0,34.0,4.0,4.0,90.0,1.0
6229,Macro,2000,32,6,9,88.87285614013672,35.29933547973633,16.296588897705078,8.235398292541504,78.28016662597656,1.9788464769778404
6230,Macro,2000,32,6,9,87.0,35.0,8.0,8.0,90.0,1.0
6231,Macro,2000,32,6,9,137.0,30.0,4.0,4.0,90.0,1.0
6232,Macro,2000,32,6,9,41.0,28.5,5.0,4.0,90.0,1.25
6233,Macro,2000,32,6,9,99.13529205322266,27.108726501464844,12.90559196472168,6.807707786560059,121.04004669189453,1.8957323623966662
6234,Macro,2000,32,6,9,98.84615325927734,27.230770111083984,12.75810432434082,6.1017022132873535,33.6900634765625,2.0909090411784064
6235,Macro,2000,32,6,9,148.0,24.0,4.0,4.0,90.0,1.0
6236,Macro,2000,32,6,9,294.0,22.0,4.0,4.0,90.0,1.0
6237,Macro,2000,32,6,9,272.0,22.0,4.0,4.0,90.0,1.0
6238,Macro,2000,32,6,9,258.26617431640625,23.72661781311035,8.912296295166016,7.380859851837158,166.71746826171875,1.2074875385891075
6239,Macro,2000,32,6,9,258.5,23.5,7.0,5.0,90.0,1.4
6240,Macro,2000,32,6,9,197.0,22.0,4.0,4.0,90.0,1.0
6241,Macro,2000,32,6,9,212.5,18.0,5.0,4.0,90.0,1.25
6242,Macro,2000,32,6,9,40.0,18.0,4.0,4.0,90.0,1.0
6243,Macro,2000,32,6,9,409.0,15.0,4.0,2.0,90.0,2.0
6244,Macro,2000,32,6,9,265.0,15.0,4.0,4.0,90.0,1.0
6245,Macro,2000,32,6,9,293.0,13.0,6.0,4.0,90.0,1.5
6246,Macro,2000,32,6,9,26.5,11.0,5.0,4.0,90.0,1.25
6247,Macro,2000,32,6,9,129.0,9.0,4.0,4.0,90.0,1.0
6248,Macro,2000,32,6,9,94.0,9.5,5.0,4.0,90.0,1.25
6249,Macro,2000,32,6,9,388.5,6.0,5.0,4.0,90.0,1.25
6250,Macro,2000,32,6,9,175.0,4.0,4.0,4.0,90.0,1.0
6251,Macro,2000,32,6,9,406.0,1.0,4.0,2.0,90.0,2.0
6252,Macro,2000,32,6,9,302.7108459472656,1.2650601863861084,8.068123817443848,5.204528331756592,97.01811981201172,1.5502122965138625
6253,Macro,2000,32,6,9,302.5,1.5,7.0,3.0,90.0,2.3333333333333335
6254,Macro,2000,32,6,9,225.0,1.5,4.0,3.0,90.0,1.3333333333333333
6255,Macro,2000,32,6,9,193.7118682861328,1.2711864709854126,6.086951732635498,4.567648410797119,103.28252410888672,1.332622650694176
6256,Macro,2000,32,6,9,193.5,1.5,5.0,3.0,90.0,1.6666666666666667
6257,Macro,2000,32,6,9,67.5,1.0,5.0,2.0,90.0,2.5
6258,Macro,2000,32,6,9,45.0,1.0,4.0,2.0,90.0,2.0
6259,Macro,2000,32,6,9,35.0,1.0,4.0,2.0,90.0,2.0
6260,Macro,2000,32,6,9,1.0,1.5,3.0,2.0,90.0,1.5
6261,Macro,5000,32,6,12,255.0,409.0,4.0,2.0,90.0,2.0
6262,Macro,5000,32,6,12,125.0,409.0,4.0,2.0,90.0,2.0
6263,Macro,5000,32,6,12,270.9159851074219,408.8181457519531,10.451678276062012,4.84260368347168,84.27955627441406,2.1582766129994693
6264,Macro,5000,32,6,12,270.5,408.5,9.0,3.0,90.0,3.0
6265,Macro,5000,32,6,12,205.6086883544922,408.4347839355469,7.474809169769287,5.5888261795043945,112.5,1.3374560112785863
6266,Macro,5000,32,6,12,206.0,408.0,6.0,4.0,90.0,1.5
6267,Macro,5000,32,6,12,75.72151947021484,408.22784423828125,6.5359110832214355,5.578188419342041,67.5,1.1716906263973708
6268,Macro,5000,32,6,12,75.5,408.0,5.0,4.0,90.0,1.25
6269,Macro,5000,32,6,12,115.0,405.0,4.0,4.0,90.0,1.0
6270,Macro,5000,32,6,12,1.5,404.0,4.0,3.0,90.0,1.3333333333333333
6271,Macro,5000,32,6,12,355.1687927246094,405.2632751464844,12.530433654785156,7.90715217590332,131.73361206054688,1.5846961555857078
6272,Macro,5000,32,6,12,354.0,405.5,9.0,8.0,90.0,1.125
6273,Macro,5000,32,6,12,183.34921264648438,404.1244812011719,18.161701202392578,6.307651042938232,12.397043228149414,2.8793129294502773
6274,Macro,5000,32,6,12,183.5,402.0,10.0,7.0,90.0,1.4285714285714286
6275,Macro,5000,32,6,12,176.0,399.0,4.0,4.0,90.0,1.0
6276,Macro,5000,32,6,12,43.55778503417969,402.1606140136719,18.714923858642578,5.31330680847168,3.3431453704833984,3.5222742697265286
6277,Macro,5000,32,6,12,43.5,403.0,12.0,5.0,90.0,2.4
6278,Macro,5000,32,6,12,218.0,398.0,7.211102485656738,7.211102485656738,0.0,1.0
6279,Macro,5000,32,6,12,218.5,398.0,6.0,5.0,90.0,1.2
6280,Macro,5000,32,6,12,210.5,396.5,5.0,5.0,90.0,1.0
6281,Macro,5000,32,6,12,251.00680541992188,397.35858154296875,12.933237075805664,7.306378364562988,123.50990295410156,1.7701296634915282
6282,Macro,5000,32,6,12,251.5,397.5,9.0,9.0,90.0,1.0
6283,Macro,5000,32,6,12,398.2747802734375,400.8660583496094,17.982135772705078,11.961315155029297,24.043188095092773,1.5033577444988768
6284,Macro,5000,32,6,12,397.7477722167969,400.1743469238281,19.252307891845703,11.877047538757324,16.699241638183594,1.6209674861552368
6285,Macro,5000,32,6,12,272.0,394.5,5.0,4.0,90.0,1.25
6286,Macro,5000,32,6,12,61.05546569824219,397.8974609375,17.190664291381836,6.936445713043213,132.92791748046875,2.478310218597503
6287,Macro,5000,32,6,12,61.00000762939453,398.00006103515625,15.55634880065918,7.071067810058594,45.0,2.199999946052034
6288,Macro,5000,32,6,12,309.5,393.5,5.0,5.0,90.0,1.0
6289,Macro,5000,32,6,12,286.2268981933594,393.7310791015625,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
6290,Macro,5000,32,6,12,286.0,393.5,6.0,5.0,90.0,1.2
6291,Macro,5000,32,6,12,5.04062557220459,392.3870849609375,12.090986251831055,6.787672996520996,105.58030700683594,1.7813153724447623
6292,Macro,5000,32,6,12,4.5,392.5,9.0,7.0,90.0,1.2857142857142858
6293,Macro,5000,32,6,12,348.0,390.0,4.0,4.0,90.0,1.0
6294,Macro,5000,32,6,12,49.272727966308594,390.7272644042969,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
6295,Macro,5000,32,6,12,49.5,390.5,5.0,5.0,90.0,1.0
6296,Macro,5000,32,6,12,362.0,389.5,5.0,4.0,90.0,1.25
6297,Macro,5000,32,6,12,381.6602783203125,392.251953125,17.046215057373047,9.272035598754883,143.30267333984375,1.8384544446380402
6298,Macro,5000,32,6,12,382.0,391.5,15.0,12.0,90.0,1.25
6299,Macro,5000,32,6,12,397.5,384.5,10.088894844055176,5.641620635986328,135.0,1.7882972810509312
6300,Macro,5000,32,6,12,397.5,384.5,7.0,7.0,90.0,1.0
6301,Macro,5000,32,6,12,232.9679718017578,396.0633850097656,25.73583984375,13.386837005615234,174.14797973632812,1.922473533737272
6302,Macro,5000,32,6,12,231.6663360595703,395.3864440917969,28.959264755249023,12.47545337677002,82.23483276367188,2.321299585726701
6303,Macro,5000,32,6,12,207.73109436035156,384.2268981933594,7.944725513458252,6.9812493324279785,22.5,1.138009134920152
6304,Macro,5000,32,6,12,207.5,384.0,6.0,5.0,90.0,1.2
6305,Macro,5000,32,6,12,409.0,382.0,4.0,2.0,90.0,2.0
6306,Macro,5000,32,6,12,279.0,381.0,4.0,4.0,90.0,1.0
6307,Macro,5000,32,6,12,164.63009643554688,384.7967834472656,12.606074333190918,11.483503341674805,169.62493896484375,1.0977550977359138
6308,Macro,5000,32,6,12,165.0,384.5,11.0,10.0,90.0,1.1
6309,Macro,5000,32,6,12,48.0,381.5,5.0,4.0,90.0,1.25
6310,Macro,5000,32,6,12,196.68746948242188,393.45135498046875,32.11159896850586,10.169562339782715,12.126867294311523,3.1576185774374204
6311,Macro,5000,32,6,12,197.00753784179688,394.47607421875,33.827091217041016,9.937335014343262,17.52556800842285,3.404040536845741
6312,Macro,5000,32,6,12,180.8673553466797,383.8551330566406,14.813763618469238,6.519149303436279,1.3522831201553345,2.272346118942363
6313,Macro,5000,32,6,12,181.5,384.0,12.0,5.0,90.0,2.4
6314,Macro,5000,32,6,12,118.0,381.5,7.0,4.0,90.0,1.75
6315,Macro,5000,32,6,12,388.0,379.0,4.0,4.0,90.0,1.0
6316,Macro,5000,32,6,12,242.0,379.5,5.0,4.0,90.0,1.25
6317,Macro,5000,32,6,12,107.0,377.0,4.0,4.0,90.0,1.0
6318,Macro,5000,32,6,12,222.6204376220703,378.9844970703125,12.151606559753418,8.803454399108887,122.61402130126953,1.3803225425900363
6319,Macro,5000,32,6,12,221.5,379.0,10.0,9.0,90.0,1.1111111111111112
6320,Macro,5000,32,6,12,77.5,376.5,10.088894844055176,5.641620635986328,45.0,1.7882972810509312
6321,Macro,5000,32,6,12,77.5,376.5,7.0,7.0,90.0,1.0
6322,Macro,5000,32,6,12,268.80169677734375,376.46807861328125,14.869484901428223,7.927379131317139,71.91845703125,1.8757125974568658
6323,Macro,5000,32,6,12,268.9000244140625,376.3000183105469,13.86362075805664,7.602630615234375,63.43495178222656,1.8235294412800103
6324,Macro,5000,32,6,12,128.0,372.0,4.0,4.0,90.0,1.0
6325,Macro,5000,32,6,12,1.2676056623458862,373.2112731933594,7.073129177093506,4.900335788726807,170.78253173828125,1.4433968368790557
6326,Macro,5000,32,6,12,1.5,373.0,6.0,3.0,90.0,2.0
6327,Macro,5000,32,6,12,163.1999969482422,371.20001220703125,8.516650199890137,6.596969127655029,45.0,1.2909943998657882
6328,Macro,5000,32,6,12,163.0,371.0,6.0,6.0,90.0,1.0
6329,Macro,5000,32,6,12,95.69559478759766,371.6890563964844,12.49594497680664,5.304393291473389,171.77146911621094,2.355772713326781
6330,Macro,5000,32,6,12,95.5,372.0,8.0,5.0,90.0,1.6
6331,Macro,5000,32,6,12,400.2276611328125,369.0050964355469,10.020608901977539,6.2388505935668945,171.37619018554688,1.6061626659741064
6332,Macro,5000,32,6,12,400.5,368.5,7.0,5.0,90.0,1.4
6333,Macro,5000,32,6,12,227.0,365.0,6.0,4.0,90.0,1.5
6334,Macro,5000,32,6,12,213.5,365.0,7.0,4.0,90.0,1.75
6335,Macro,5000,32,6,12,58.23146057128906,368.3431701660156,14.085046768188477,6.231749057769775,19.130496978759766,2.2602076299313065
6336,Macro,5000,32,6,12,58.5,368.0,10.0,7.0,90.0,1.4285714285714286
6337,Macro,5000,32,6,12,29.69811248779297,365.7924499511719,9.26944637298584,7.231856346130371,125.78252410888672,1.2817520052020592
6338,Macro,5000,32,6,12,29.5,366.0,7.0,6.0,90.0,1.1666666666666667
6339,Macro,5000,32,6,12,186.32269287109375,367.5123291015625,13.989053726196289,7.226408004760742,153.1171417236328,1.935823955273537
6340,Macro,5000,32,6,12,186.0,367.5,11.0,8.0,90.0,1.375
6341,Macro,5000,32,6,12,338.0,363.5,5.0,4.0,90.0,1.25
6342,Macro,5000,32,6,12,260.5,363.5,7.071067810058594,5.773502826690674,45.0,1.224744842484415
6343,Macro,5000,32,6,12,260.5,363.5,5.0,5.0,90.0,1.0
6344,Macro,5000,32,6,12,409.0,362.0,4.0,2.0,90.0,2.0
6345,Macro,5000,32,6,12,156.5,363.0,7.849597454071045,6.387300968170166,148.28253173828125,1.228938090312002
6346,Macro,5000,32,6,12,156.5,363.0,6.0,5.0,90.0,1.2
6347,Macro,5000,32,6,12,134.5,362.0,5.0,4.0,90.0,1.25
6348,Macro,5000,32,6,12,85.66999053955078,361.25738525390625,18.190467834472656,6.299118995666504,107.45111846923828,2.8877796795054733
6349,Macro,5000,32,6,12,84.9383544921875,361.1643981933594,14.044938087463379,6.437263011932373,20.556045532226562,2.181818276094842
6350,Macro,5000,32,6,12,364.5,358.5,5.0,5.0,90.0,1.0
6351,Macro,5000,32,6,12,12.86851692199707,359.2508544921875,14.848388671875,6.7837018966674805,72.90281677246094,2.188832719664366
6352,Macro,5000,32,6,12,14.0,359.5,10.0,7.0,90.0,1.4285714285714286
6353,Macro,5000,32,6,12,398.0,355.5,5.0,4.0,90.0,1.25
6354,Macro,5000,32,6,12,276.5146789550781,357.42449951171875,10.792412757873535,7.518139839172363,164.86419677734375,1.435516362922776
6355,Macro,5000,32,6,12,276.0,357.5,9.0,6.0,90.0,1.5
6356,Macro,5000,32,6,12,63.75814437866211,356.5241394042969,9.102737426757812,5.949645042419434,10.677319526672363,1.5299631090355212
6357,Macro,5000,32,6,12,63.5,356.0,6.0,5.0,90.0,1.2
6358,Macro,5000,32,6,12,251.6881103515625,355.76055908203125,11.208809852600098,5.712245941162109,169.91046142578125,1.962242166750922
6359,Macro,5000,32,6,12,251.5,356.0,8.0,5.0,90.0,1.6
6360,Macro,5000,32,6,12,353.5,353.0,5.0,4.0,90.0,1.25
6361,Macro,5000,32,6,12,331.61029052734375,353.9436950683594,13.26270580291748,6.493170738220215,90.99903869628906,2.0425623070174805
6362,Macro,5000,32,6,12,330.0,354.0,8.0,6.0,90.0,1.3333333333333333
6363,Macro,5000,32,6,12,151.0,354.0,8.0,4.0,90.0,2.0
6364,Macro,5000,32,6,12,200.09429931640625,351.6608581542969,21.142831802368164,5.232728958129883,86.42064666748047,4.040498174383633
6365,Macro,5000,32,6,12,198.0,351.5,10.0,5.0,90.0,2.0
6366,Macro,5000,32,6,12,54.0,351.0,4.0,4.0,90.0,1.0
6367,Macro,5000,32,6,12,4.369162559509277,351.3359069824219,16.629562377929688,5.248013496398926,85.26335144042969,3.1687346820545597
6368,Macro,5000,32,6,12,6.0,351.5,8.0,5.0,90.0,1.6
6369,Macro,5000,32,6,12,37.80622482299805,352.16339111328125,14.760015487670898,10.034834861755371,50.097007751464844,1.470877766401924
6370,Macro,5000,32,6,12,37.5,352.5,13.0,11.0,90.0,1.1818181818181819
6371,Macro,5000,32,6,12,306.5,348.0,5.0,4.0,90.0,1.25
6372,Macro,5000,32,6,12,95.009033203125,351.2654724121094,15.880010604858398,11.943718910217285,44.58992004394531,1.3295700212162396
6373,Macro,5000,32,6,12,95.0,350.5,14.0,13.0,90.0,1.0769230769230769
6374,Macro,5000,32,6,12,147.5,345.5,7.071067810058594,5.773502826690674,135.0,1.224744842484415
6375,Macro,5000,32,6,12,147.5,345.5,5.0,5.0,90.0,1.0
6376,Macro,5000,32,6,12,134.7426300048828,346.3475036621094,11.014198303222656,9.074159622192383,105.67774200439453,1.213798165538722
6377,Macro,5000,32,6,12,135.0,347.0,10.0,8.0,90.0,1.25
6378,Macro,5000,32,6,12,24.973697662353516,346.7813415527344,10.413534164428711,6.27091646194458,4.463895320892334,1.6606080191984451
6379,Macro,5000,32,6,12,25.5,347.0,8.0,5.0,90.0,1.6
6380,Macro,5000,32,6,12,107.72594451904297,347.41119384765625,15.814168930053711,5.316304683685303,13.629530906677246,2.974654364446849
6381,Macro,5000,32,6,12,108.0,347.5,11.0,6.0,90.0,1.8333333333333333
6382,Macro,5000,32,6,12,185.11953735351562,343.9713134765625,11.142691612243652,5.5854902267456055,109.07048797607422,1.9949352984072732
6383,Macro,5000,32,6,12,184.5,344.0,7.0,6.0,90.0,1.1666666666666667
6384,Macro,5000,32,6,12,63.90300369262695,343.55181884765625,11.720051765441895,5.953676700592041,15.638501167297363,1.9685401735496384
6385,Macro,5000,32,6,12,64.0,343.0,8.0,6.0,90.0,1.3333333333333333
6386,Macro,5000,32,6,12,407.5,339.0,5.0,4.0,90.0,1.25
6387,Macro,5000,32,6,12,237.83303833007812,341.57720947265625,14.10792350769043,8.10712718963623,122.21637725830078,1.7401877604344649
6388,Macro,5000,32,6,12,237.0,341.5,10.0,9.0,90.0,1.1111111111111112
6389,Macro,5000,32,6,12,211.07810974121094,345.73651123046875,24.805660247802734,7.997082233428955,126.83680725097656,3.101838836183465
6390,Macro,5000,32,6,12,210.97491455078125,346.18670654296875,27.008167266845703,7.336128234863281,37.405357360839844,3.6815287849652805
6391,Macro,5000,32,6,12,321.0,338.0,4.0,4.0,90.0,1.0
6392,Macro,5000,32,6,12,24.0,338.0,4.0,4.0,90.0,1.0
6393,Macro,5000,32,6,12,10.727272987365723,338.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
6394,Macro,5000,32,6,12,10.5,338.5,5.0,5.0,90.0,1.0
6395,Macro,5000,32,6,12,258.6966247558594,339.802734375,14.379876136779785,6.346217155456543,164.0361785888672,2.2658972714817707
6396,Macro,5000,32,6,12,258.5,340.0,12.0,7.0,90.0,1.7142857142857142
6397,Macro,5000,32,6,12,336.0,335.0,4.0,4.0,90.0,1.0
6398,Macro,5000,32,6,12,284.0,334.5,5.0,4.0,90.0,1.25
6399,Macro,5000,32,6,12,381.0,333.0,4.0,4.0,90.0,1.0
6400,Macro,5000,32,6,12,221.96441650390625,335.7307434082031,11.439769744873047,6.475986957550049,176.1061248779297,1.766490547288079
6401,Macro,5000,32,6,12,222.5,335.5,9.0,5.0,90.0,1.8
6402,Macro,5000,32,6,12,179.5,333.0,7.0,4.0,90.0,1.75
6403,Macro,5000,32,6,12,127.0,333.0,4.0,4.0,90.0,1.0
6404,Macro,5000,32,6,12,81.28695678710938,340.9604797363281,28.505205154418945,5.136455059051514,171.50160217285156,5.549587181569278
6405,Macro,5000,32,6,12,80.83783721923828,337.02703857421875,12.823122024536133,5.589565753936768,80.53767395019531,2.294117752439843
6406,Macro,5000,32,6,12,189.0,332.0,4.0,4.0,90.0,1.0
6407,Macro,5000,32,6,12,63.454044342041016,333.54595947265625,8.76037883758545,6.94089937210083,134.99998474121094,1.2621388624070933
6408,Macro,5000,32,6,12,64.0,333.0,6.0,6.0,90.0,1.0
6409,Macro,5000,32,6,12,99.59071350097656,334.0185241699219,15.272451400756836,13.453680038452148,11.045221328735352,1.135187648071489
6410,Macro,5000,32,6,12,100.0,335.0,14.0,14.0,90.0,1.0
6411,Macro,5000,32,6,12,163.98440551757812,329.7906188964844,11.929672241210938,6.774088382720947,83.85094451904297,1.761074194372874
6412,Macro,5000,32,6,12,163.5,329.5,9.0,5.0,90.0,1.8
6413,Macro,5000,32,6,12,38.226890563964844,326.7310791015625,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
6414,Macro,5000,32,6,12,38.0,326.5,6.0,5.0,90.0,1.2
6415,Macro,5000,32,6,12,205.67999267578125,327.9464416503906,15.275308609008789,8.916733741760254,24.15965461730957,1.7131058357691062
6416,Macro,5000,32,6,12,206.0,327.0,12.0,10.0,90.0,1.2
6417,Macro,5000,32,6,12,141.0,323.0,4.0,4.0,90.0,1.0
6418,Macro,5000,32,6,12,384.0,320.0,4.0,4.0,90.0,1.0
6419,Macro,5000,32,6,12,18.84848403930664,324.4563903808594,21.799943923950195,5.297064781188965,7.503015518188477,4.115476178687971
6420,Macro,5000,32,6,12,19.0,323.5,11.0,6.0,90.0,1.8333333333333333
6421,Macro,5000,32,6,12,310.4073181152344,320.29461669921875,12.183349609375,8.067973136901855,28.33563995361328,1.5100880236759775
6422,Macro,5000,32,6,12,310.5,320.0,10.0,9.0,90.0,1.1111111111111112
6423,Macro,5000,32,6,12,98.6607437133789,318.4024963378906,10.133861541748047,6.224865913391113,35.561161041259766,1.62796463132608
6424,Macro,5000,32,6,12,98.5,318.5,7.0,7.0,90.0,1.0
6425,Macro,5000,32,6,12,174.76278686523438,318.269775390625,11.327901840209961,9.145309448242188,9.217473983764648,1.2386570300677238
6426,Macro,5000,32,6,12,175.0,318.5,9.0,6.0,90.0,1.5
6427,Macro,5000,32,6,12,153.54649353027344,318.47760009765625,20.057588577270508,6.135859489440918,6.329354286193848,3.2689126294021604
6428,Macro,5000,32,6,12,154.0,319.5,13.0,6.0,90.0,2.1666666666666665
6429,Macro,5000,32,6,12,118.9322738647461,316.9285583496094,12.008353233337402,8.564894676208496,0.5551273226737976,1.402043304361246
6430,Macro,5000,32,6,12,119.0,315.5,8.0,7.0,90.0,1.1428571428571428
6431,Macro,5000,32,6,12,231.64871215820312,317.91741943359375,22.979427337646484,19.668527603149414,104.94182586669922,1.1683349054540775
6432,Macro,5000,32,6,12,230.3084716796875,319.83294677734375,26.616802215576172,16.28155517578125,19.29004669189453,1.6347825455376992
6433,Macro,5000,32,6,12,7.5,311.0,5.0,4.0,90.0,1.25
6434,Macro,5000,32,6,12,70.20442199707031,311.3680419921875,16.088993072509766,7.309100151062012,87.09740447998047,2.201227612153055
6435,Macro,5000,32,6,12,72.0,311.5,8.0,7.0,90.0,1.1428571428571428
6436,Macro,5000,32,6,12,98.0,307.5,5.0,4.0,90.0,1.25
6437,Macro,5000,32,6,12,407.708251953125,307.6856689453125,10.349160194396973,6.366303443908691,143.78492736816406,1.625615286104387
6438,Macro,5000,32,6,12,407.0,308.0,8.0,6.0,90.0,1.3333333333333333
6439,Macro,5000,32,6,12,129.81065368652344,307.8235778808594,14.317566871643066,9.192829132080078,122.51250457763672,1.5574712274025924
6440,Macro,5000,32,6,12,130.0,308.0,12.0,10.0,90.0,1.2
6441,Macro,5000,32,6,12,328.5,306.5,12.507732391357422,5.792623996734619,23.941505432128906,2.1592515582589513
6442,Macro,5000,32,6,12,328.5,306.5,11.3189058303833,5.487954616546631,30.963756561279297,2.0624998968205523
6443,Macro,5000,32,6,12,160.0,302.0,6.0,4.0,90.0,1.5
6444,Macro,5000,32,6,12,409.0,300.0,4.0,2.0,90.0,2.0
6445,Macro,5000,32,6,12,300.0,300.0,4.0,4.0,90.0,1.0
6446,Macro,5000,32,6,12,54.773109436035156,300.7310791015625,7.944725513458252,6.9812493324279785,112.5,1.138009134920152
6447,Macro,5000,32,6,12,55.0,300.5,6.0,5.0,90.0,1.2
6448,Macro,5000,32,6,12,111.89649963378906,302.4276428222656,25.933216094970703,7.721961498260498,73.97401428222656,3.358371587427961
6449,Macro,5000,32,6,12,114.11539459228516,302.576904296875,23.533931732177734,8.629108428955078,78.69007110595703,2.7272726870842576
6450,Macro,5000,32,6,12,265.5,299.0,7.849597454071045,6.387300968170166,31.71747398376465,1.228938090312002
6451,Macro,5000,32,6,12,265.5,299.0,6.0,5.0,90.0,1.2
6452,Macro,5000,32,6,12,236.91925048828125,301.7391357421875,11.956966400146484,8.298182487487793,166.12318420410156,1.4409138890564888
6453,Macro,5000,32,6,12,237.0,299.5,8.0,7.0,90.0,1.1428571428571428
6454,Macro,5000,32,6,12,173.8121795654297,304.86761474609375,29.71643829345703,10.008716583251953,58.654266357421875,2.9690558271160277
6455,Macro,5000,32,6,12,173.41868591308594,304.4100646972656,30.941177368164062,10.882352828979492,61.927513122558594,2.843243355037002
6456,Macro,5000,32,6,12,81.60542297363281,299.31982421875,12.61733341217041,7.073215961456299,40.50479507446289,1.7838184894856
6457,Macro,5000,32,6,12,81.5,299.5,9.0,9.0,90.0,1.0
6458,Macro,5000,32,6,12,226.9684295654297,296.9490966796875,10.70673942565918,6.483906269073486,135.94406127929688,1.6512791797635151
6459,Macro,5000,32,6,12,227.5,297.0,8.0,7.0,90.0,1.1428571428571428
6460,Macro,5000,32,6,12,209.73109436035156,295.7731018066406,7.944725513458252,6.9812493324279785,157.5,1.138009134920152
6461,Macro,5000,32,6,12,209.5,296.0,6.0,5.0,90.0,1.2
6462,Macro,5000,32,6,12,363.1857604980469,304.04815673828125,24.280153274536133,8.990263938903809,160.99490356445312,2.7007164016028473
6463,Macro,5000,32,6,12,363.7297668457031,303.62164306640625,26.173643112182617,8.969619750976562,72.89727020263672,2.918032630015668
6464,Macro,5000,32,6,12,196.73109436035156,292.7731018066406,7.944725513458252,6.9812493324279785,157.5,1.138009134920152
6465,Macro,5000,32,6,12,196.5,293.0,6.0,5.0,90.0,1.2
6466,Macro,5000,32,6,12,166.99461364746094,293.1704406738281,10.078207015991211,7.691630840301514,134.58486938476562,1.3102822048069254
6467,Macro,5000,32,6,12,167.0,293.0,8.0,6.0,90.0,1.3333333333333333
6468,Macro,5000,32,6,12,232.0,287.5,15.924816131591797,4.550678730010986,81.25806427001953,3.4994375732503866
6469,Macro,5000,32,6,12,232.0,287.5,8.0,5.0,90.0,1.6
6470,Macro,5000,32,6,12,117.5,286.0,5.0,4.0,90.0,1.25
6471,Macro,5000,32,6,12,78.0,286.0,4.0,4.0,90.0,1.0
6472,Macro,5000,32,6,12,190.9827880859375,284.1368103027344,10.932889938354492,5.781497001647949,162.10940551757812,1.8910136830025506
6473,Macro,5000,32,6,12,191.0,284.5,7.0,6.0,90.0,1.1666666666666667
6474,Macro,5000,32,6,12,47.63569641113281,283.12762451171875,8.299671173095703,5.715206146240234,20.456737518310547,1.45220853994141
6475,Macro,5000,32,6,12,47.5,283.0,6.0,5.0,90.0,1.2
6476,Macro,5000,32,6,12,332.0543212890625,283.0970764160156,14.345795631408691,7.924530982971191,37.51350402832031,1.8103021695840398
6477,Macro,5000,32,6,12,332.0,283.0,10.0,10.0,90.0,1.0
6478,Macro,5000,32,6,12,246.64166259765625,281.587158203125,14.822751998901367,6.523129463195801,116.51353454589844,2.272337546346877
6479,Macro,5000,32,6,12,246.5,282.0,11.0,8.0,90.0,1.375
6480,Macro,5000,32,6,12,84.0,280.0,6.0,4.0,90.0,1.5
6481,Macro,5000,32,6,12,267.7272644042969,278.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
6482,Macro,5000,32,6,12,267.5,278.5,5.0,5.0,90.0,1.0
6483,Macro,5000,32,6,12,173.5135040283203,278.8059997558594,13.620338439941406,5.987359046936035,118.71575927734375,2.2748491168090985
6484,Macro,5000,32,6,12,173.99996948242188,279.0000305175781,12.521980285644531,6.260990142822266,26.56505012512207,2.0
6485,Macro,5000,32,6,12,237.0,276.0,4.0,4.0,90.0,1.0
6486,Macro,5000,32,6,12,125.7272720336914,274.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
6487,Macro,5000,32,6,12,125.5,274.5,5.0,5.0,90.0,1.0
6488,Macro,5000,32,6,12,65.0,274.5,5.0,4.0,90.0,1.25
6489,Macro,5000,32,6,12,91.36430358886719,272.87237548828125,8.299671173095703,5.715206146240234,20.456737518310547,1.45220853994141
