,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,AR
7277,Macro,9000,32,6,110,202.5,9.0,5.0,4.0,90.0,1.25
7278,Macro,9000,32,6,110,69.0,7.0,6.0,4.0,90.0,1.5
7279,Macro,9000,32,6,110,83.5,6.5,11.911955833435059,4.776955604553223,168.5113525390625,2.4936291687703798
7280,Macro,9000,32,6,110,83.5,6.5,7.0,5.0,90.0,1.4
7281,Macro,9000,32,6,110,409.0,1.5,3.0,2.0,90.0,1.5
7282,Macro,9000,32,6,110,357.4458312988281,1.2175099849700928,7.607408046722412,4.072286605834961,99.06172943115234,1.8680924952144
7283,Macro,9000,32,6,110,357.0,1.5,6.0,3.0,90.0,2.0
7284,Macro,9000,32,6,110,253.0,1.0,8.0,2.0,90.0,4.0
7285,Macro,9000,32,6,120,274.0,409.0,4.0,2.0,90.0,2.0
7286,Macro,9000,32,6,120,388.28814697265625,408.72882080078125,6.086951732635498,4.567648410797119,103.28252410888672,1.332622650694176
7287,Macro,9000,32,6,120,388.5,408.5,5.0,3.0,90.0,1.6666666666666667
7288,Macro,9000,32,6,120,328.3439025878906,404.041259765625,36.99216842651367,5.664988040924072,89.88835906982422,6.529964080997338
7289,Macro,9000,32,6,120,328.5,404.0,13.0,6.0,90.0,2.1666666666666665
7290,Macro,9000,32,6,120,289.99163818359375,402.4247131347656,18.229049682617188,5.3387603759765625,168.6981658935547,3.4144723491701465
7291,Macro,9000,32,6,120,290.0,404.0,10.0,6.0,90.0,1.6666666666666667
7292,Macro,9000,32,6,120,192.378173828125,401.8193359375,14.755558967590332,7.724822998046875,44.96878433227539,1.9101484877156527
7293,Macro,9000,32,6,120,192.5000457763672,401.50006103515625,14.142135620117188,8.485280990600586,45.0,1.6666667415944008
7294,Macro,9000,32,6,120,263.0,397.0,4.0,4.0,90.0,1.0
7295,Macro,9000,32,6,120,203.0,396.0,4.0,4.0,90.0,1.0
7296,Macro,9000,32,6,120,409.0,394.0,4.0,2.0,90.0,2.0
7297,Macro,9000,32,6,120,241.54244995117188,395.1771545410156,13.39629077911377,7.5662007331848145,73.29280853271484,1.770543929710799
7298,Macro,9000,32,6,120,242.0,395.0,10.0,8.0,90.0,1.25
7299,Macro,9000,32,6,120,131.0970001220703,388.44818115234375,11.720051765441895,5.953676700592041,15.638501167297363,1.9685401735496384
7300,Macro,9000,32,6,120,131.0,389.0,8.0,6.0,90.0,1.3333333333333333
7301,Macro,9000,32,6,120,178.6312713623047,388.1584167480469,11.089021682739258,5.81264591217041,36.66402816772461,1.9077407862607405
7302,Macro,9000,32,6,120,178.5,388.0,8.0,7.0,90.0,1.1428571428571428
7303,Macro,9000,32,6,120,158.0,385.5,5.0,4.0,90.0,1.25
7304,Macro,9000,32,6,120,108.5,384.0,5.0,4.0,90.0,1.25
7305,Macro,9000,32,6,120,270.10076904296875,383.85028076171875,10.748580932617188,7.806173801422119,48.4229850769043,1.3769333358500198
7306,Macro,9000,32,6,120,270.5,384.0,8.0,7.0,90.0,1.1428571428571428
7307,Macro,9000,32,6,120,241.5,379.0,5.0,4.0,90.0,1.25
7308,Macro,9000,32,6,120,143.5,379.0,5.0,4.0,90.0,1.25
7309,Macro,9000,32,6,120,373.12255859375,382.81488037109375,15.354998588562012,7.452062129974365,164.65321350097656,2.0605032970403903
7310,Macro,9000,32,6,120,373.0,382.5,13.0,8.0,90.0,1.625
7311,Macro,9000,32,6,120,257.0,378.0,4.0,4.0,90.0,1.0
7312,Macro,9000,32,6,120,395.09271240234375,378.0323486328125,19.10486602783203,11.926899909973145,142.80734252929688,1.6018299953919082
7313,Macro,9000,32,6,120,392.90008544921875,379.20001220703125,19.677398681640625,12.074767112731934,26.56505012512207,1.6296296647321908
7314,Macro,9000,32,6,120,16.49124526977539,369.7104797363281,12.502236366271973,5.478835105895996,83.7542724609375,2.281915064904547
7315,Macro,9000,32,6,120,15.5,369.5,7.0,5.0,90.0,1.4
7316,Macro,9000,32,6,120,313.0,368.0,4.0,4.0,90.0,1.0
7317,Macro,9000,32,6,120,170.0,364.5,5.0,4.0,90.0,1.25
7318,Macro,9000,32,6,120,192.5,363.5,5.0,5.0,90.0,1.0
7319,Macro,9000,32,6,120,241.15919494628906,363.0,14.68089485168457,5.898100852966309,90.0,2.489088474012981
7320,Macro,9000,32,6,120,242.0,363.0,10.0,6.0,90.0,1.6666666666666667
7321,Macro,9000,32,6,120,404.3905029296875,361.001220703125,13.227228164672852,8.09317398071289,131.55697631835938,1.6343684438509656
7322,Macro,9000,32,6,120,404.0,361.0,10.0,10.0,90.0,1.0
7323,Macro,9000,32,6,120,123.08336639404297,354.4833679199219,11.324326515197754,8.043468475341797,31.28455924987793,1.4078909552407417
7324,Macro,9000,32,6,120,122.5,354.5,9.0,7.0,90.0,1.2857142857142858
7325,Macro,9000,32,6,120,369.9886779785156,343.35498046875,11.08785629272461,8.797804832458496,117.14141845703125,1.2602980520569438
7326,Macro,9000,32,6,120,369.5,344.0,9.0,6.0,90.0,1.5
7327,Macro,9000,32,6,120,306.4912414550781,341.7104797363281,12.50223445892334,5.478835105895996,83.7542724609375,2.2819147167742244
7328,Macro,9000,32,6,120,305.5,341.5,7.0,5.0,90.0,1.4
7329,Macro,9000,32,6,120,393.5,340.5,5.0,5.0,90.0,1.0
7330,Macro,9000,32,6,120,176.46624755859375,345.1707763671875,14.573589324951172,9.511226654052734,2.177820920944214,1.5322512915556863
7331,Macro,9000,32,6,120,177.0,345.0,14.0,8.0,90.0,1.75
7332,Macro,9000,32,6,120,355.0,339.0,4.0,4.0,90.0,1.0
7333,Macro,9000,32,6,120,405.9807434082031,339.8249206542969,11.807510375976562,6.992660045623779,117.99313354492188,1.68855775898416
7334,Macro,9000,32,6,120,406.0,340.0,8.0,8.0,90.0,1.0
7335,Macro,9000,32,6,120,214.0,338.5,5.0,4.0,90.0,1.25
7336,Macro,9000,32,6,120,189.0105743408203,339.0754089355469,10.787026405334473,6.723574638366699,135.43600463867188,1.6043588396833612
7337,Macro,9000,32,6,120,189.5,339.0,8.0,7.0,90.0,1.1428571428571428
7338,Macro,9000,32,6,120,319.7272644042969,332.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7339,Macro,9000,32,6,120,319.5,332.5,5.0,5.0,90.0,1.0
7340,Macro,9000,32,6,120,406.0,331.0,4.0,4.0,90.0,1.0
7341,Macro,9000,32,6,120,270.5467224121094,330.46295166015625,11.947179794311523,7.4879069328308105,146.008544921875,1.5955299526933198
7342,Macro,9000,32,6,120,271.0,330.0,8.0,8.0,90.0,1.0
7343,Macro,9000,32,6,120,390.5241394042969,327.7581481933594,9.102737426757812,5.949645042419434,79.32267761230469,1.5299631090355212
7344,Macro,9000,32,6,120,390.0,327.5,6.0,5.0,90.0,1.2
7345,Macro,9000,32,6,120,102.0,327.5,6.0,5.0,90.0,1.2
7346,Macro,9000,32,6,120,312.5,325.5,5.0,5.0,90.0,1.0
7347,Macro,9000,32,6,120,236.50852966308594,326.1470642089844,10.180822372436523,6.810230731964111,150.63372802734375,1.4949306085405294
7348,Macro,9000,32,6,120,236.5,326.0,8.0,7.0,90.0,1.1428571428571428
7349,Macro,9000,32,6,120,408.5,323.0,4.0,3.0,90.0,1.3333333333333333
7350,Macro,9000,32,6,120,185.5,323.0,5.0,4.0,90.0,1.25
7351,Macro,9000,32,6,120,397.0,322.0,4.0,4.0,90.0,1.0
7352,Macro,9000,32,6,120,256.0,320.0,4.0,4.0,90.0,1.0
7353,Macro,9000,32,6,120,165.0,318.0,4.0,4.0,90.0,1.0
7354,Macro,9000,32,6,120,293.7104797363281,315.4912414550781,12.50223445892334,5.478835105895996,6.245728492736816,2.2819147167742244
7355,Macro,9000,32,6,120,293.5,314.5,7.0,5.0,90.0,1.4
7356,Macro,9000,32,6,120,282.0,312.5,6.0,5.0,90.0,1.2
7357,Macro,9000,32,6,120,224.5,311.5,5.0,5.0,90.0,1.0
7358,Macro,9000,32,6,120,267.0,310.0,4.0,4.0,90.0,1.0
7359,Macro,9000,32,6,120,370.0,309.0,4.0,4.0,90.0,1.0
7360,Macro,9000,32,6,120,214.10113525390625,310.74981689453125,11.821441650390625,8.253446578979492,43.757347106933594,1.432303648817256
7361,Macro,9000,32,6,120,214.0,311.0,10.0,10.0,90.0,1.0
7362,Macro,9000,32,6,120,138.0,303.0,4.0,4.0,90.0,1.0
7363,Macro,9000,32,6,120,407.0,301.5,8.73733139038086,5.214605331420898,108.591796875,1.675549890177417
7364,Macro,9000,32,6,120,407.0,301.5,6.0,5.0,90.0,1.2
7365,Macro,9000,32,6,120,341.0,301.0,4.0,4.0,90.0,1.0
7366,Macro,9000,32,6,120,284.2727355957031,295.2727355957031,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7367,Macro,9000,32,6,120,284.5,295.5,5.0,5.0,90.0,1.0
7368,Macro,9000,32,6,120,255.0,291.0,4.0,4.0,90.0,1.0
7369,Macro,9000,32,6,120,1.5,290.0,4.0,3.0,90.0,1.3333333333333333
7370,Macro,9000,32,6,120,262.0,288.5,6.0,5.0,90.0,1.2
7371,Macro,9000,32,6,120,162.90982055664062,288.31024169921875,8.723387718200684,5.8934760093688965,144.71038818359375,1.4801770134184067
7372,Macro,9000,32,6,120,163.0,288.0,6.0,6.0,90.0,1.0
7373,Macro,9000,32,6,120,310.8667907714844,285.8701477050781,8.947775840759277,6.6164374351501465,65.95295715332031,1.3523555430636707
7374,Macro,9000,32,6,120,311.0,286.0,6.0,6.0,90.0,1.0
7375,Macro,9000,32,6,120,379.0434875488281,284.8061828613281,13.742400169372559,6.6780686378479,154.21881103515625,2.0578405096778454
7376,Macro,9000,32,6,120,379.0,285.0,10.0,8.0,90.0,1.25
7377,Macro,9000,32,6,120,192.72727966308594,279.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7378,Macro,9000,32,6,120,192.5,279.5,5.0,5.0,90.0,1.0
7379,Macro,9000,32,6,120,397.0,275.5,5.0,4.0,90.0,1.25
7380,Macro,9000,32,6,120,329.5,273.5,5.0,5.0,90.0,1.0
7381,Macro,9000,32,6,120,230.72256469726562,273.87542724609375,15.225618362426758,8.974367141723633,40.731048583984375,1.6965673592335893
7382,Macro,9000,32,6,120,230.5,274.5,11.0,11.0,90.0,1.0
7383,Macro,9000,32,6,120,258.0,269.5,5.0,4.0,90.0,1.25
7384,Macro,9000,32,6,120,203.87530517578125,269.6719665527344,9.500102043151855,6.709142684936523,120.11556243896484,1.4159934419760725
7385,Macro,9000,32,6,120,203.5,270.0,7.0,6.0,90.0,1.1666666666666667
7386,Macro,9000,32,6,120,183.0677032470703,267.1253662109375,9.612506866455078,7.050994873046875,5.099285125732422,1.363283769103256
7387,Macro,9000,32,6,120,182.5,267.0,8.0,5.0,90.0,1.6
7388,Macro,9000,32,6,120,388.0,265.0,6.0,4.0,90.0,1.5
7389,Macro,9000,32,6,120,120.0,256.0,4.0,4.0,90.0,1.0
7390,Macro,9000,32,6,120,408.7349548339844,256.2891540527344,8.068123817443848,5.204528331756592,172.98187255859375,1.5502122965138625
7391,Macro,9000,32,6,120,408.5,256.5,7.0,3.0,90.0,2.3333333333333335
7392,Macro,9000,32,6,120,323.0,255.0,4.0,4.0,90.0,1.0
7393,Macro,9000,32,6,120,37.5,255.0,5.0,4.0,90.0,1.25
7394,Macro,9000,32,6,120,206.77310180664062,254.73109436035156,7.944725513458252,6.9812493324279785,112.5,1.138009134920152
7395,Macro,9000,32,6,120,207.0,254.5,6.0,5.0,90.0,1.2
7396,Macro,9000,32,6,120,351.7731018066406,248.26890563964844,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
7397,Macro,9000,32,6,120,352.0,248.5,6.0,5.0,90.0,1.2
7398,Macro,9000,32,6,120,218.80804443359375,248.47952270507812,11.083540916442871,9.550676345825195,0.6118848919868469,1.160498012403878
7399,Macro,9000,32,6,120,218.5,249.0,10.0,9.0,90.0,1.1111111111111112
7400,Macro,9000,32,6,120,188.0,244.0,4.0,4.0,90.0,1.0
7401,Macro,9000,32,6,120,391.0,243.0,4.0,4.0,90.0,1.0
7402,Macro,9000,32,6,120,372.9469909667969,245.22288513183594,12.109299659729004,7.291266918182373,62.69083786010742,1.6607950025162033
7403,Macro,9000,32,6,120,372.5,244.5,9.0,7.0,90.0,1.2857142857142858
7404,Macro,9000,32,6,120,348.0,241.0,4.0,4.0,90.0,1.0
7405,Macro,9000,32,6,120,248.471923828125,241.99041748046875,10.56056022644043,6.799647808074951,153.37351989746094,1.5531040025189526
7406,Macro,9000,32,6,120,248.5,242.5,7.0,7.0,90.0,1.0
7407,Macro,9000,32,6,120,285.2516784667969,239.4515380859375,9.820969581604004,6.898103713989258,168.0576934814453,1.4237201974344362
7408,Macro,9000,32,6,120,285.0,240.0,6.0,6.0,90.0,1.0
7409,Macro,9000,32,6,120,383.7272644042969,236.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7410,Macro,9000,32,6,120,383.5,236.5,5.0,5.0,90.0,1.0
7411,Macro,9000,32,6,120,319.4758605957031,236.75814819335938,9.102737426757812,5.949645042419434,100.67732238769531,1.5299631090355212
7412,Macro,9000,32,6,120,320.0,236.5,6.0,5.0,90.0,1.2
7413,Macro,9000,32,6,120,356.0,233.0,4.0,4.0,90.0,1.0
7414,Macro,9000,32,6,120,266.61334228515625,235.4351043701172,14.525723457336426,8.038430213928223,106.56814575195312,1.807034840231323
7415,Macro,9000,32,6,120,265.5,235.5,11.0,9.0,90.0,1.2222222222222223
7416,Macro,9000,32,6,120,138.0,233.5,5.0,4.0,90.0,1.25
7417,Macro,9000,32,6,120,190.72727966308594,230.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7418,Macro,9000,32,6,120,190.5,230.5,5.0,5.0,90.0,1.0
7419,Macro,9000,32,6,120,57.796844482421875,230.88189697265625,14.046794891357422,7.58997106552124,47.840423583984375,1.8507046693718536
7420,Macro,9000,32,6,120,58.0,231.0,10.0,10.0,90.0,1.0
7421,Macro,9000,32,6,120,248.9900360107422,229.23715209960938,11.855829238891602,8.155856132507324,175.193603515625,1.4536584567298894
7422,Macro,9000,32,6,120,249.5,229.0,8.0,7.0,90.0,1.1428571428571428
7423,Macro,9000,32,6,120,376.0,220.5,9.321555137634277,6.064104080200195,41.650211334228516,1.5371693846861783
7424,Macro,9000,32,6,120,376.0,220.5,7.0,6.0,90.0,1.1666666666666667
7425,Macro,9000,32,6,120,401.35687255859375,219.0740509033203,17.920806884765625,8.961382865905762,153.41233825683594,1.999781412414221
7426,Macro,9000,32,6,120,401.5,221.0,11.0,10.0,90.0,1.1
7427,Macro,9000,32,6,120,146.0,217.0,4.0,4.0,90.0,1.0
7428,Macro,9000,32,6,120,199.5,212.5,5.0,5.0,90.0,1.0
7429,Macro,9000,32,6,120,80.5,210.0,5.0,4.0,90.0,1.25
7430,Macro,9000,32,6,120,351.977783203125,209.1065216064453,12.674269676208496,7.618403434753418,159.7018585205078,1.6636385542922774
7431,Macro,9000,32,6,120,352.0,209.5,8.0,7.0,90.0,1.1428571428571428
7432,Macro,9000,32,6,120,73.6719741821289,205.12469482421875,9.500102043151855,6.709142684936523,30.115564346313477,1.4159934419760725
7433,Macro,9000,32,6,120,74.0,205.5,7.0,6.0,90.0,1.1666666666666667
7434,Macro,9000,32,6,120,317.0,202.0,4.0,4.0,90.0,1.0
7435,Macro,9000,32,6,120,90.7272720336914,202.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7436,Macro,9000,32,6,120,90.5,202.5,5.0,5.0,90.0,1.0
7437,Macro,9000,32,6,120,323.8805236816406,202.61782836914062,10.880885124206543,7.528472900390625,148.8165283203125,1.4452977739538617
7438,Macro,9000,32,6,120,324.0,202.5,9.0,6.0,90.0,1.5
7439,Macro,9000,32,6,120,289.0,198.5,5.0,4.0,90.0,1.25
7440,Macro,9000,32,6,120,74.0,198.0,4.0,4.0,90.0,1.0
7441,Macro,9000,32,6,120,62.272727966308594,197.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7442,Macro,9000,32,6,120,62.5,197.5,5.0,5.0,90.0,1.0
7443,Macro,9000,32,6,120,82.23076629638672,195.23077392578125,8.514898300170898,7.83256721496582,45.0,1.0871146159973368
7444,Macro,9000,32,6,120,82.0,195.0,6.0,6.0,90.0,1.0
7445,Macro,9000,32,6,120,272.5764465332031,195.14683532714844,21.718069076538086,7.135120868682861,104.67186737060547,3.0438263732660813
7446,Macro,9000,32,6,120,269.5,195.0,11.0,8.0,90.0,1.375
7447,Macro,9000,32,6,120,142.5,193.0,9.678446769714355,7.279720306396484,163.15496826171875,1.329508052831395
7448,Macro,9000,32,6,120,142.5,193.0,8.0,5.0,90.0,1.6
7449,Macro,9000,32,6,120,282.0,189.5,5.0,4.0,90.0,1.25
7450,Macro,9000,32,6,120,76.5,185.0,5.0,4.0,90.0,1.25
7451,Macro,9000,32,6,120,325.0,182.5,5.0,4.0,90.0,1.25
7452,Macro,9000,32,6,120,195.88571166992188,184.0845947265625,9.676358222961426,7.249589920043945,130.2130889892578,1.3347455966037276
7453,Macro,9000,32,6,120,195.5,184.0,8.0,7.0,90.0,1.1428571428571428
7454,Macro,9000,32,6,120,40.0,182.0,6.0,4.0,90.0,1.5
7455,Macro,9000,32,6,120,304.334716796875,176.3317413330078,34.43042755126953,5.22796106338501,177.5567169189453,6.585823255725714
7456,Macro,9000,32,6,120,304.5,183.5,11.0,5.0,90.0,2.2
7457,Macro,9000,32,6,120,153.0576171875,183.98068237304688,13.453094482421875,9.088863372802734,133.23379516601562,1.4801734750110278
7458,Macro,9000,32,6,120,153.0,182.5,10.0,9.0,90.0,1.1111111111111112
7459,Macro,9000,32,6,120,268.1086730957031,180.30506896972656,10.114816665649414,6.99014949798584,36.66279983520508,1.4470100630271103
7460,Macro,9000,32,6,120,268.5,180.5,7.0,7.0,90.0,1.0
7461,Macro,9000,32,6,120,408.5,178.0,4.0,3.0,90.0,1.3333333333333333
7462,Macro,9000,32,6,120,215.0,177.0,4.0,4.0,90.0,1.0
7463,Macro,9000,32,6,120,301.5,173.0,5.0,4.0,90.0,1.25
7464,Macro,9000,32,6,120,209.0,175.0,8.0,4.0,90.0,2.0
7465,Macro,9000,32,6,120,29.06013298034668,175.8492431640625,10.653459548950195,9.589198112487793,134.36488342285156,1.110985446747256
7466,Macro,9000,32,6,120,28.5,176.0,10.0,9.0,90.0,1.1111111111111112
7467,Macro,9000,32,6,120,319.8868103027344,175.26539611816406,16.21914291381836,6.8784379959106445,58.53702926635742,2.3579689056528434
7468,Macro,9000,32,6,120,320.9706115722656,174.38235473632812,14.859737396240234,7.2671709060668945,49.39870071411133,2.0447761017750103
7469,Macro,9000,32,6,120,248.0,172.5,5.0,4.0,90.0,1.25
7470,Macro,9000,32,6,120,311.5,169.0,5.0,4.0,90.0,1.25
7471,Macro,9000,32,6,120,237.0,169.0,4.0,4.0,90.0,1.0
7472,Macro,9000,32,6,120,280.0,166.5,5.0,4.0,90.0,1.25
7473,Macro,9000,32,6,120,36.5,165.0,6.0,5.0,90.0,1.2
7474,Macro,9000,32,6,120,5.968592643737793,165.41708374023438,13.556915283203125,5.924050807952881,110.87377166748047,2.288453580614691
7475,Macro,9000,32,6,120,5.5,165.5,9.0,7.0,90.0,1.2857142857142858
7476,Macro,9000,32,6,120,28.5,162.5,5.0,5.0,90.0,1.0
7477,Macro,9000,32,6,120,342.91766357421875,161.86553955078125,14.239277839660645,7.772897243499756,108.34668731689453,1.8319138145777665
7478,Macro,9000,32,6,120,343.0,162.0,10.0,8.0,90.0,1.25
7479,Macro,9000,32,6,120,198.91957092285156,159.1348114013672,16.165102005004883,5.004472255706787,12.927720069885254,3.230131206456627
7480,Macro,9000,32,6,120,199.0,159.0,10.0,6.0,90.0,1.6666666666666667
7481,Macro,9000,32,6,120,377.4290771484375,155.005859375,12.318401336669922,8.928749084472656,24.245882034301758,1.3796334985033867
7482,Macro,9000,32,6,120,378.0,156.0,8.0,8.0,90.0,1.0
7483,Macro,9000,32,6,120,238.09048461914062,154.21701049804688,13.258735656738281,5.530325412750244,165.021240234375,2.3974603060735045
7484,Macro,9000,32,6,120,238.0,155.0,8.0,6.0,90.0,1.3333333333333333
7485,Macro,9000,32,6,120,102.91209411621094,149.81857299804688,16.19074249267578,5.652379512786865,169.94090270996094,2.8644117855230586
7486,Macro,9000,32,6,120,103.0,151.0,10.0,6.0,90.0,1.6666666666666667
7487,Macro,9000,32,6,120,11.5,147.0,5.0,4.0,90.0,1.25
7488,Macro,9000,32,6,120,400.3128662109375,144.6382598876953,9.623893737792969,6.923264503479004,8.167469024658203,1.3900803201953174
7489,Macro,9000,32,6,120,400.0,145.0,8.0,6.0,90.0,1.3333333333333333
7490,Macro,9000,32,6,120,323.5205078125,148.3639678955078,22.894256591796875,9.782286643981934,63.65076446533203,2.34037883217023
7491,Macro,9000,32,6,120,324.01727294921875,148.2930908203125,22.46913719177246,11.327415466308594,68.19859313964844,1.983606698156606
7492,Macro,9000,32,6,120,364.5,141.5,8.73629093170166,6.870707988739014,157.5,1.2715270312783353
7493,Macro,9000,32,6,120,364.5,141.5,7.0,5.0,90.0,1.4
7494,Macro,9000,32,6,120,148.0,140.0,4.0,4.0,90.0,1.0
7495,Macro,9000,32,6,120,169.5,138.0,5.0,4.0,90.0,1.25
7496,Macro,9000,32,6,120,222.0,137.0,4.0,4.0,90.0,1.0
7497,Macro,9000,32,6,120,92.22766876220703,139.00511169433594,10.020608901977539,6.2388505935668945,171.37619018554688,1.6061626659741064
7498,Macro,9000,32,6,120,92.5,138.5,7.0,5.0,90.0,1.4
7499,Macro,9000,32,6,120,284.87884521484375,137.8788604736328,11.35716724395752,8.43959903717041,45.0,1.345699860139955
7500,Macro,9000,32,6,120,285.0,138.0,8.0,8.0,90.0,1.0
7501,Macro,9000,32,6,120,194.27272033691406,132.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7502,Macro,9000,32,6,120,194.5,132.5,5.0,5.0,90.0,1.0
7503,Macro,9000,32,6,120,204.86331176757812,133.1004180908203,16.57088279724121,8.54487133026123,89.0306396484375,1.9392782122483536
7504,Macro,9000,32,6,120,207.0,133.0,10.0,8.0,90.0,1.25
7505,Macro,9000,32,6,120,107.10037231445312,128.5728759765625,14.256257057189941,5.652763366699219,12.33742618560791,2.521997849967405
7506,Macro,9000,32,6,120,107.0,129.5,9.0,6.0,90.0,1.5
7507,Macro,9000,32,6,120,65.0,127.0,4.0,4.0,90.0,1.0
7508,Macro,9000,32,6,120,258.07733154296875,128.99176025390625,13.96716022491455,7.384384632110596,150.8004608154297,1.8914453838413445
7509,Macro,9000,32,6,120,258.5,129.0,12.0,9.0,90.0,1.3333333333333333
7510,Macro,9000,32,6,120,311.5,126.0,8.0,5.0,90.0,1.6
7511,Macro,9000,32,6,120,267.0,124.0,4.0,4.0,90.0,1.0
7512,Macro,9000,32,6,120,229.0,124.0,4.0,4.0,90.0,1.0
7513,Macro,9000,32,6,120,384.0136413574219,125.93915557861328,13.7665376663208,8.364456176757812,59.795284271240234,1.6458377419172414
7514,Macro,9000,32,6,120,384.0,126.0,12.0,10.0,90.0,1.2
7515,Macro,9000,32,6,120,319.0,124.0,6.0,4.0,90.0,1.5
7516,Macro,9000,32,6,120,351.3464660644531,122.16532135009766,11.713624000549316,7.436152458190918,166.3507537841797,1.575226444913292
7517,Macro,9000,32,6,120,351.5,122.0,10.0,7.0,90.0,1.4285714285714286
7518,Macro,9000,32,6,120,18.5,117.0,5.0,4.0,90.0,1.25
7519,Macro,9000,32,6,120,258.5,116.0,5.0,4.0,90.0,1.25
7520,Macro,9000,32,6,120,371.1208190917969,115.36842346191406,8.56331729888916,7.090317249298096,33.057090759277344,1.207748115888169
7521,Macro,9000,32,6,120,371.0,115.5,7.0,6.0,90.0,1.1666666666666667
7522,Macro,9000,32,6,120,244.5484619140625,112.74832916259766,9.820969581604004,6.898103713989258,101.94231414794922,1.4237201974344362
7523,Macro,9000,32,6,120,244.0,113.0,6.0,6.0,90.0,1.0
7524,Macro,9000,32,6,120,114.4624252319336,114.7675552368164,13.368844032287598,6.7331390380859375,124.92424011230469,1.9855291798768535
7525,Macro,9000,32,6,120,113.5,114.5,9.0,9.0,90.0,1.0
7526,Macro,9000,32,6,120,61.5,112.0,5.0,4.0,90.0,1.25
7527,Macro,9000,32,6,120,289.00457763671875,112.34564971923828,18.623065948486328,6.927036285400391,109.18241119384766,2.688460862798829
7528,Macro,9000,32,6,120,288.32354736328125,112.70589447021484,16.492422103881836,7.518604278564453,14.03624439239502,2.1935483625467223
7529,Macro,9000,32,6,120,176.0,110.5,5.0,4.0,90.0,1.25
7530,Macro,9000,32,6,120,197.397705078125,113.08728790283203,18.26344108581543,15.044370651245117,10.38528823852539,1.2139717578883165
7531,Macro,9000,32,6,120,198.0,114.5,17.0,16.0,90.0,1.0625
7532,Macro,9000,32,6,120,133.0,106.0,6.0,4.0,90.0,1.5
7533,Macro,9000,32,6,120,388.7256774902344,106.59059143066406,13.912874221801758,10.090957641601562,68.20772552490234,1.3787466676545883
7534,Macro,9000,32,6,120,388.5,106.5,13.0,9.0,90.0,1.4444444444444444
7535,Macro,9000,32,6,120,70.0,104.5,5.0,4.0,90.0,1.25
7536,Macro,9000,32,6,120,53.0,101.0,4.0,4.0,90.0,1.0
7537,Macro,9000,32,6,120,343.2727355957031,98.2727279663086,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
7538,Macro,9000,32,6,120,343.5,98.5,5.0,5.0,90.0,1.0
7539,Macro,9000,32,6,120,151.0,94.0,6.0,4.0,90.0,1.5
7540,Macro,9000,32,6,120,359.0,91.0,4.0,4.0,90.0,1.0
7541,Macro,9000,32,6,120,210.09896850585938,92.58422088623047,9.210963249206543,7.108519077301025,142.29183959960938,1.2957640190653856
7542,Macro,9000,32,6,120,210.0,92.5,7.0,6.0,90.0,1.1666666666666667
7543,Macro,9000,32,6,120,72.0,89.5,7.0,4.0,90.0,1.75
7544,Macro,9000,32,6,120,323.0,87.0,4.0,4.0,90.0,1.0
7545,Macro,9000,32,6,120,60.0,86.0,4.0,4.0,90.0,1.0
7546,Macro,9000,32,6,120,226.76304626464844,85.86945343017578,11.245477676391602,6.575385093688965,166.4134063720703,1.7102386424766174
7547,Macro,9000,32,6,120,227.0,86.0,8.0,6.0,90.0,1.3333333333333333
7548,Macro,9000,32,6,120,249.0,82.0,4.0,4.0,90.0,1.0
7549,Macro,9000,32,6,120,184.27337646484375,82.73381042480469,8.912296295166016,7.380859851837158,103.28252410888672,1.2074875385891075
7550,Macro,9000,32,6,120,184.5,82.5,7.0,5.0,90.0,1.4
7551,Macro,9000,32,6,120,121.0,79.0,6.0,4.0,90.0,1.5
7552,Macro,9000,32,6,120,341.0,72.5,5.0,4.0,90.0,1.25
7553,Macro,9000,32,6,120,346.8080139160156,70.94709014892578,12.449461936950684,6.338111877441406,88.94403839111328,1.9642224968070983
7554,Macro,9000,32,6,120,348.5,71.0,7.0,6.0,90.0,1.1666666666666667
7555,Macro,9000,32,6,120,209.5,68.0,5.0,4.0,90.0,1.25
7556,Macro,9000,32,6,120,159.0,66.0,4.0,4.0,90.0,1.0
7557,Macro,9000,32,6,120,21.0,63.0,4.0,4.0,90.0,1.0
7558,Macro,9000,32,6,120,316.5070495605469,62.78264617919922,10.967555046081543,6.512356281280518,97.19011688232422,1.6841147155304292
7559,Macro,9000,32,6,120,317.0,62.5,8.0,5.0,90.0,1.6
7560,Macro,9000,32,6,120,365.5,60.5,7.0,7.0,90.0,1.0
7561,Macro,9000,32,6,120,36.0,59.5,5.0,4.0,90.0,1.25
